NUMTIC,CAJA,NUMCAJ,CAJLINEA,CODIGO,DESCRI,CANTIDAD,PRECIO,DTO,IVA,TOTLIN,COCINA,NOTAS,CANTSTOCK,TIPOLIN,CODCOMBI,COMCANSTK,CANCOCINA,year_file
7051,001,00100007051,001000000014868,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7052,001,00100007052,001000000014869,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7053,001,00100007053,001000000014870,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7054,001,00100007054,001000000014871,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7055,001,00100007055,001000000014872,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7056,001,00100007056,001000000014873,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7057,001,00100007057,001000000014874,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7058,001,00100007058,001000000014875,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7059,001,00100007059,001000000014876,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7060,001,00100007060,001000000014879,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7061,001,00100007061,001000000014880,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7062,001,00100007062,001000000014881,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7063,001,00100007063,001000000014882,171,solo,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7064,001,00100007064,001000000014883,171,solo,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
7064,001,00100007064,001000000014884,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7065,001,00100007065,001000000014885,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2021
7066,001,00100007066,001000000014886,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7067,001,00100007067,001000000014887,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7068,001,00100007068,001000000014888,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7069,001,00100007069,001000000014889,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7070,001,00100007070,001000000014890,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7071,001,00100007071,001000000014891,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7072,001,00100007072,001000000014892,1,E. POLLO,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2021
7073,001,00100007073,001000000014896,171,solo,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7073,001,00100007073,001000000014897,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
7074,001,00100007074,001000000014898,171,solo,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7075,001,00100007075,001000000014899,171,solo,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2021
7076,001,00100007076,001000000014900,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7077,001,00100007077,001000000014901,1,E. POLLO,12.0,1,0.0,10.0,12,,,0.0,,,1.0,,2021
7078,001,00100007078,001000000014902,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7079,001,00100007079,001000000014903,171,solo,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7080,001,00100007080,001000000014904,171,solo,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7080,001,00100007080,001000000014905,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7081,001,00100007081,001000000014907,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7082,001,00100007082,001000000014908,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7083,001,00100007083,001000000014909,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7084,001,00100007084,001000000014910,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
7085,001,00100007085,001000000014911,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7086,001,00100007086,001000000014912,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7087,001,00100007087,001000000014913,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7088,001,00100007088,001000000014914,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7089,001,00100007089,001000000014915,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7089,001,00100007089,001000000014916,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7090,001,00100007090,001000000014918,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
7091,001,00100007091,001000000014923,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7092,001,00100007092,001000000014924,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7093,001,00100007093,001000000014925,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
7093,001,00100007093,001000000014926,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
7094,001,00100007094,001000000014927,9,Salteña,5.0,1.5,0.0,10.0,7.5,,,0.0,,,1.0,,2021
7094,001,00100007094,001000000014928,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7095,001,00100007095,001000000014929,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
7095,001,00100007095,001000000014930,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7096,001,00100007096,001000000014931,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7096,001,00100007096,001000000014932,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7097,001,00100007097,001000000014933,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7098,001,00100007098,001000000014934,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2021
7099,001,00100007099,001000000014935,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7100,001,00100007100,001000000014936,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7100,001,00100007100,001000000014937,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7101,001,00100007101,001000000014938,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7102,001,00100007102,001000000014939,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7103,001,00100007103,001000000014940,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7103,001,00100007103,001000000014941,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7104,001,00100007104,001000000014942,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7105,001,00100007105,001000000014943,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7105,001,00100007105,001000000014944,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7106,001,00100007106,001000000014945,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7107,001,00100007107,001000000014946,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7108,001,00100007108,001000000014947,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7109,001,00100007109,001000000014948,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7110,001,00100007110,001000000014949,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2021
7111,001,00100007111,001000000014950,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7112,001,00100007112,001000000014951,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7112,001,00100007112,001000000014952,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7113,001,00100007113,001000000014954,1,E. POLLO,20.0,1,0.0,10.0,20,,,0.0,,,1.0,,2021
7114,001,00100007114,001000000014955,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7115,001,00100007115,001000000014956,171,solo,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7116,001,00100007116,001000000014957,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7117,001,00100007117,001000000014960,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7118,001,00100007118,001000000014961,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7119,001,00100007119,001000000014962,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7120,001,00100007120,001000000014963,1,E. POLLO,12.0,1,0.0,10.0,12,,,0.0,,,1.0,,2021
7121,001,00100007121,001000000014964,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7121,001,00100007121,001000000014965,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7122,001,00100007122,001000000014966,171,solo,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7123,001,00100007123,001000000014967,171,solo,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2021
7124,001,00100007124,001000000014968,171,solo,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7125,001,00100007125,001000000014969,171,solo,11.0,1,0.0,10.0,11,,,0.0,,,1.0,,2021
7126,001,00100007126,001000000014970,171,solo,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7127,001,00100007127,001000000014971,171,solo,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7128,001,00100007128,001000000014972,171,solo,14.0,1,0.0,10.0,14,,,0.0,,,1.0,,2021
7128,001,00100007128,001000000014973,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7129,001,00100007129,001000000014974,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7130,001,00100007130,001000000014975,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7131,001,00100007131,001000000014976,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7132,001,00100007132,001000000014977,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
7132,001,00100007132,001000000014978,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7133,001,00100007133,001000000014983,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7134,001,00100007134,001000000014984,171,solo,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7135,001,00100007135,001000000014987,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2021
7136,001,00100007136,001000000014988,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7136,001,00100007136,001000000014989,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7137,001,00100007137,001000000014990,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7138,001,00100007138,001000000014991,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7138,001,00100007138,001000000014992,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7139,001,00100007139,001000000014993,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2021
7140,001,00100007140,001000000014994,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7141,001,00100007141,001000000014995,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7142,001,00100007142,001000000014996,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
7143,001,00100007143,001000000014997,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7144,001,00100007144,001000000014998,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7144,001,00100007144,001000000014999,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7145,001,00100007145,001000000015003,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7146,001,00100007146,001000000015004,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
7147,001,00100007147,001000000015005,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2021
7148,001,00100007148,001000000015006,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7149,001,00100007149,001000000015007,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7149,001,00100007149,001000000015008,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7150,001,00100007150,001000000015009,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
7151,001,00100007151,001000000015010,1,E. POLLO,18.0,1,0.0,10.0,18,,,0.0,,,1.0,,2021
7152,001,00100007152,001000000015013,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7153,001,00100007153,001000000015014,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7154,001,00100007154,001000000015015,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7155,001,00100007155,001000000015016,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7156,001,00100007156,001000000015018,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7157,001,00100007157,001000000015023,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7158,001,00100007158,001000000015024,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7159,001,00100007159,001000000015026,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2021
7160,001,00100007160,001000000015028,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7160,001,00100007160,001000000015029,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7161,001,00100007161,001000000015030,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7162,001,00100007162,001000000015031,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7163,001,00100007163,001000000015032,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2021
7163,001,00100007163,001000000015033,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7164,001,00100007164,001000000015034,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
7165,001,00100007165,001000000015035,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7166,001,00100007166,001000000015036,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7167,001,00100007167,001000000015037,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7168,001,00100007168,001000000015038,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
7169,001,00100007169,001000000015039,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2021
7170,001,00100007170,001000000015040,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7171,001,00100007171,001000000015041,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7172,001,00100007172,001000000015042,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
7173,001,00100007173,001000000015043,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7174,001,00100007174,001000000015044,1,E. POLLO,17.0,1,0.0,10.0,17,,,0.0,,,1.0,,2021
7175,001,00100007175,001000000015045,1,E. POLLO,24.0,1,0.0,10.0,24,,,0.0,,,1.0,,2021
7176,001,00100007176,001000000015046,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7177,001,00100007177,001000000015047,77,Tercio,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7178,001,00100007178,001000000015050,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7179,001,00100007179,001000000015051,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7180,001,00100007180,001000000015052,10254,cuñape 0.50,3.0,0.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7181,001,00100007181,001000000015055,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7182,001,00100007182,001000000015056,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7183,001,00100007183,001000000015057,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7184,001,00100007184,001000000015058,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7185,001,00100007185,001000000015059,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
7186,001,00100007186,001000000015060,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7187,001,00100007187,001000000015061,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7188,001,00100007188,001000000015062,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7189,001,00100007189,001000000015063,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7190,001,00100007190,001000000015064,171,solo,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7191,001,00100007191,001000000015065,171,solo,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7192,001,00100007192,001000000015066,171,solo,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7193,001,00100007193,001000000015067,171,solo,18.0,1,0.0,10.0,18,,,0.0,,,1.0,,2021
7194,001,00100007194,001000000015068,171,solo,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
7195,001,00100007195,001000000015071,171,solo,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7196,001,00100007196,001000000015072,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7197,001,00100007197,001000000015073,171,solo,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7198,001,00100007198,001000000015074,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7199,001,00100007199,001000000015077,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7200,001,00100007200,001000000015078,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7201,001,00100007201,001000000015079,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
7202,001,00100007202,001000000015080,171,solo,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7203,001,00100007203,001000000015081,171,solo,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7204,001,00100007204,001000000015086,171,solo,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7205,001,00100007205,001000000015087,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7206,001,00100007206,001000000015089,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7206,001,00100007206,001000000015090,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7207,001,00100007207,001000000015091,1,E. POLLO,15.0,1,0.0,10.0,15,,,0.0,,,1.0,,2021
7208,001,00100007208,001000000015092,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7209,001,00100007209,001000000015093,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7210,001,00100007210,001000000015094,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7211,001,00100007211,001000000015095,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7212,001,00100007212,001000000015096,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7213,001,00100007213,001000000015097,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7214,001,00100007214,001000000015098,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7215,001,00100007215,001000000015099,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7216,001,00100007216,001000000015100,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7217,001,00100007217,001000000015101,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
7218,001,00100007218,001000000015102,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7218,001,00100007218,001000000015103,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7219,001,00100007219,001000000015104,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7220,001,00100007220,001000000015105,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
7221,001,00100007221,001000000015106,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7222,001,00100007222,001000000015107,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7223,001,00100007223,001000000015109,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7224,001,00100007224,001000000015110,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7225,001,00100007225,001000000015111,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7226,001,00100007226,001000000015114,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7227,001,00100007227,001000000015115,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7228,001,00100007228,001000000015116,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7228,001,00100007228,001000000015117,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7229,001,00100007229,001000000015118,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7230,001,00100007230,001000000015121,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7231,001,00100007231,001000000015122,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7232,001,00100007232,001000000015123,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7233,001,00100007233,001000000015126,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7234,001,00100007234,001000000015127,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7235,001,00100007235,001000000015128,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7236,001,00100007236,001000000015129,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
7236,001,00100007236,001000000015130,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7237,001,00100007237,001000000015131,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7238,001,00100007238,001000000015132,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7239,001,00100007239,001000000015133,171,solo,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2021
7240,001,00100007240,001000000015134,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7241,001,00100007241,001000000015135,171,solo,11.0,1,0.0,10.0,11,,,0.0,,,1.0,,2021
7242,001,00100007242,001000000015136,171,solo,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7243,001,00100007243,001000000015137,171,solo,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2021
7244,001,00100007244,001000000015138,171,solo,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7245,001,00100007245,001000000015140,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
7246,001,00100007246,001000000015141,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7247,001,00100007247,001000000015142,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
7248,001,00100007248,001000000015143,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7249,001,00100007249,001000000015144,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
7250,001,00100007250,001000000015145,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7251,001,00100007251,001000000015146,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
7252,001,00100007252,001000000015147,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7253,001,00100007253,001000000015148,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7254,001,00100007254,001000000015149,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7255,001,00100007255,001000000015150,1,E. POLLO,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2021
7256,001,00100007256,001000000015151,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7257,001,00100007257,001000000015152,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
7258,001,00100007258,001000000015153,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
7258,001,00100007258,001000000015154,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
7259,001,00100007259,001000000015155,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7260,001,00100007260,001000000015156,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
7261,001,00100007261,001000000015157,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
7262,001,00100007262,001000000015160,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
7263,001,00100007263,001000000015163,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
7263,001,00100007263,001000000015164,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
