NUMTIC,CAJA,NUMCAJ,CAJLINEA,CODIGO,DESCRI,CANTIDAD,PRECIO,DTO,IVA,TOTLIN,COCINA,NOTAS,CANTSTOCK,TIPOLIN,CODCOMBI,COMCANSTK,CANCOCINA,year_file
36055,001,00100036055,001000000098946,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
36060,001,00100036060,001000000098947,305,Pan,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36061,001,00100036061,001000000098950,9,Salteña,5.0,2,0.0,21.0,10,,,0.0,,,1.0,,2023
36061,001,00100036061,001000000098951,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36061,001,00100036061,001000000098952,368525,B GUANABANA,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36062,001,00100036062,001000000098958,305,Pan,19.0,1,0.0,21.0,19,,,0.0,,,1.0,,2023
36063,001,00100036063,001000000098959,305,Pan,3.0,1,0.0,21.0,3,,,0.0,,,1.0,,2023
36061,001,00100036061,001000000098961,2,E. queso,3.0,1.2,0.0,10.0,3.6,,,0.0,,,1.0,,2023
36061,001,00100036061,001000000098962,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36064,001,00100036064,001000000098963,305,Pan,9.0,1,0.0,21.0,9,,,0.0,,,1.0,,2023
36066,001,00100036066,001000000098974,305,Pan,6.0,1,0.0,21.0,6,,,0.0,,,1.0,,2023
36067,001,00100036067,001000000098977,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36067,001,00100036067,001000000098978,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36067,001,00100036067,001000000098979,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36065,001,00100036065,001000000098981,1,E. POLLO,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2023
36065,001,00100036065,001000000098982,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36065,001,00100036065,001000000098983,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
36065,001,00100036065,001000000098986,3,E. arroz,4.0,1.2,0.0,21.0,4.8,,,0.0,,,1.0,,2023
36068,001,00100036068,001000000098989,30,Asadito yuca,2.0,3.5,0.0,21.0,7,,,0.0,,,1.0,,2023
36068,001,00100036068,001000000098990,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36069,001,00100036069,001000000098993,025885,cafe con leche G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
36069,001,00100036069,001000000098994,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36069,001,00100036069,001000000098995,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36069,001,00100036069,001000000098996,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36069,001,00100036069,001000000098997,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
36070,001,00100036070,001000000099001,2,E. queso,3.0,1.2,0.0,10.0,3.6,,,0.0,,,1.0,,2023
36069,001,00100036069,001000000099004,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36069,001,00100036069,001000000099005,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36069,001,00100036069,001000000099006,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
36071,001,00100036071,001000000099008,305,Pan,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36070,001,00100036070,001000000099010,52,Refresco,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36072,001,00100036072,001000000099019,20,B. platano,1.0,4,0.0,10.0,4,,,0.0,,,1.0,,2023
36072,001,00100036072,001000000099021,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36072,001,00100036072,001000000099022,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
36072,001,00100036072,001000000099023,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36072,001,00100036072,001000000099024,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36073,001,00100036073,001000000099025,52,Refresco,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36073,001,00100036073,001000000099026,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36073,001,00100036073,001000000099027,30,Asadito yuca,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36073,001,00100036073,001000000099031,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36073,001,00100036073,001000000099032,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36074,001,00100036074,001000000099034,53,Vaso R.,5.0,1,0.0,21.0,5,,,0.0,,,1.0,,2023
36075,001,00100036075,001000000099035,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36075,001,00100036075,001000000099036,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
36075,001,00100036075,001000000099037,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36075,001,00100036075,001000000099038,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36076,001,00100036076,001000000099040,9,Salteña,3.0,2,0.0,21.0,6,,,0.0,,,1.0,,2023
36076,001,00100036076,001000000099041,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36076,001,00100036076,001000000099042,77,Tercio,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36077,001,00100036077,001000000099043,76,Quinto,2.0,1.3,0.0,21.0,2.6,,,0.0,,,1.0,,2023
36078,001,00100036078,001000000099045,53,Vaso R.,3.0,1,0.0,21.0,3,,,0.0,,,1.0,,2023
36078,001,00100036078,001000000099046,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
36078,001,00100036078,001000000099047,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36079,001,00100036079,001000000099058,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36080,001,00100036080,001000000099060,3,E. arroz,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
36080,001,00100036080,001000000099061,25885,BATIDO DE TAMARINDO,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36080,001,00100036080,001000000099062,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36082,001,00100036082,001000000099068,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36082,001,00100036082,001000000099069,1,E. POLLO,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2023
36082,001,00100036082,001000000099070,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36082,001,00100036082,001000000099071,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
36082,001,00100036082,001000000099072,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36082,001,00100036082,001000000099073,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36083,001,00100036083,001000000099075,77,Tercio,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36083,001,00100036083,001000000099076,76,Quinto,1.0,1.3,0.0,21.0,1.3,,,0.0,,,1.0,,2023
36083,001,00100036083,001000000099077,01245,cerveza clarita copa,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2023
36083,001,00100036083,001000000099080,66666,patatas con ajo,1.0,3,0.0,21.0,3,,,0.0,,,1.0,,2023
36081,001,00100036081,001000000099083,53,Vaso R.,3.0,1,0.0,21.0,3,,,0.0,,,1.0,,2023
36081,001,00100036081,001000000099084,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36084,001,00100036084,001000000099086,78,Litro,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36084,001,00100036084,001000000099087,151,B. Lomo,2.0,4.5,0.0,10.0,9,,,0.0,,,1.0,,2023
36083,001,00100036083,001000000099089,76,Quinto,1.0,1.3,0.0,21.0,1.3,,,0.0,,,1.0,,2023
36083,001,00100036083,001000000099090,77,Tercio,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36085,001,00100036085,001000000099097,305,Pan,10.0,1,0.0,21.0,10,,,0.0,,,1.0,,2023
36086,001,00100036086,001000000099100,1,E. POLLO,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2023
36086,001,00100036086,001000000099101,78,Litro,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36087,001,00100036087,001000000099102,59,Agua Gas,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36087,001,00100036087,001000000099103,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36087,001,00100036087,001000000099104,305,Pan,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36088,001,00100036088,001000000099108,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36088,001,00100036088,001000000099109,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36088,001,00100036088,001000000099110,71,Caña,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
36088,001,00100036088,001000000099111,172,Cortado/Manchado,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
36090,001,00100036090,001000000099120,1,E. POLLO,6.0,1.5,0.0,10.0,9,,,0.0,,,1.0,,2023
36090,001,00100036090,001000000099121,2,E. queso,6.0,1.2,0.0,10.0,7.2,,,0.0,,,1.0,,2023
36090,001,00100036090,001000000099122,368525,B GUANABANA,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36089,001,00100036089,001000000099126,0,nada,1.0,0.12,0.0,21.0,0.12,,,0.0,,,1.0,,2023
36091,001,00100036091,001000000099129,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
36091,001,00100036091,001000000099130,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36092,001,00100036092,001000000099132,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
36092,001,00100036092,001000000099133,1,E. POLLO,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2023
36092,001,00100036092,001000000099134,55,J. Chicha,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36093,001,00100036093,001000000099136,174,Cafe Leche,2.0,1.3,0.0,10.0,2.6,,,0.0,,,1.0,,2023
36093,001,00100036093,001000000099137,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
36093,001,00100036093,001000000099138,3,E. arroz,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
36092,001,00100036092,001000000099140,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36094,001,00100036094,001000000099143,1,E. POLLO,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2023
36095,001,00100036095,001000000099145,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
36095,001,00100036095,001000000099146,52,Refresco,3.0,2,0.0,21.0,6,,,0.0,,,1.0,,2023
36095,001,00100036095,001000000099147,30,Asadito yuca,2.0,3.5,0.0,21.0,7,,,0.0,,,1.0,,2023
36095,001,00100036095,001000000099148,34,Patasca,2.0,6,0.0,10.0,12,,,0.0,,,1.0,,2023
36096,001,00100036096,001000000099150,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36096,001,00100036096,001000000099154,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36096,001,00100036096,001000000099155,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36097,001,00100036097,001000000099156,325,alfajores,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2023
36095,001,00100036095,001000000099158,30,Asadito yuca,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36095,001,00100036095,001000000099159,34,Patasca,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2023
36095,001,00100036095,001000000099162,30,Asadito yuca,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36098,001,00100036098,001000000099164,76,Quinto,1.0,1.3,0.0,21.0,1.3,,,0.0,,,1.0,,2023
36099,001,00100036099,001000000099165,1,E. POLLO,10.0,1.5,0.0,10.0,15,,,0.0,,,1.0,,2023
36099,001,00100036099,001000000099166,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36099,001,00100036099,001000000099167,51,Agua g.,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
36099,001,00100036099,001000000099168,56,J. Mocochinchi,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36099,001,00100036099,001000000099170,2323,menu 10,3.0,10,0.0,10.0,30,,,0.0,,,1.0,,2023
36100,001,00100036100,001000000099172,1,E. POLLO,5.0,1.5,0.0,10.0,7.5,,,0.0,,,1.0,,2023
36100,001,00100036100,001000000099173,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36100,001,00100036100,001000000099174,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36100,001,00100036100,001000000099175,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36100,001,00100036100,001000000099176,171,solo,1.0,1.1,0.0,10.0,1.1,,,0.0,,,1.0,,2023
36101,001,00100036101,001000000099177,325,alfajores,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2023
36101,001,00100036101,001000000099178,305,Pan,21.0,1,0.0,21.0,21,,,0.0,,,1.0,,2023
36102,001,00100036102,001000000099182,025885,cafe con leche G,3.0,1.5,0.0,21.0,4.5,,,0.0,,,1.0,,2023
36102,001,00100036102,001000000099183,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
36102,001,00100036102,001000000099184,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
36102,001,00100036102,001000000099186,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
36102,001,00100036102,001000000099187,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36102,001,00100036102,001000000099188,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
36103,001,00100036103,001000000099190,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
36103,001,00100036103,001000000099191,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
36103,001,00100036103,001000000099192,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36104,001,00100036104,001000000099193,147777,americano G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
36104,001,00100036104,001000000099194,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36104,001,00100036104,001000000099195,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
36104,001,00100036104,001000000099196,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36105,001,00100036105,001000000099197,9,Salteña,7.0,2,0.0,21.0,14,,,0.0,,,1.0,,2023
36105,001,00100036105,001000000099198,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
36105,001,00100036105,001000000099199,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
36106,001,00100036106,001000000099201,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36106,001,00100036106,001000000099202,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
36106,001,00100036106,001000000099203,30,Asadito yuca,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36106,001,00100036106,001000000099204,25885,BATIDO DE TAMARINDO,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36107,001,00100036107,001000000099205,3,E. arroz,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
36108,001,00100036108,001000000099208,305,Pan,8.0,1,0.0,21.0,8,,,0.0,,,1.0,,2023
36104,001,00100036104,001000000099210,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36104,001,00100036104,001000000099211,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36109,001,00100036109,001000000099214,3,E. arroz,3.0,1.2,0.0,21.0,3.6,,,0.0,,,1.0,,2023
36109,001,00100036109,001000000099215,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
36110,001,00100036110,001000000099216,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36110,001,00100036110,001000000099217,01224,B MANGO,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36111,001,00100036111,001000000099220,147777,americano G,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
36111,001,00100036111,001000000099221,30,Asadito yuca,2.0,3.5,0.0,21.0,7,,,0.0,,,1.0,,2023
36112,001,00100036112,001000000099223,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36112,001,00100036112,001000000099224,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36112,001,00100036112,001000000099225,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
36112,001,00100036112,001000000099226,20,B. platano,1.0,4,0.0,10.0,4,,,0.0,,,1.0,,2023
36112,001,00100036112,001000000099227,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
36112,001,00100036112,001000000099228,63,Zumo de melocoton,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
36112,001,00100036112,001000000099229,144,tapas 2€,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2023
36113,001,00100036113,001000000099231,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36113,001,00100036113,001000000099232,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36114,001,00100036114,001000000099237,9,Salteña,3.0,2,0.0,21.0,6,,,0.0,,,1.0,,2023
36114,001,00100036114,001000000099238,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36114,001,00100036114,001000000099239,01224,B MANGO,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36114,001,00100036114,001000000099240,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36114,001,00100036114,001000000099241,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
36114,001,00100036114,001000000099242,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36113,001,00100036113,001000000099244,3,E. arroz,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
36113,001,00100036113,001000000099245,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
36115,001,00100036115,001000000099250,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36115,001,00100036115,001000000099251,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36115,001,00100036115,001000000099252,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36115,001,00100036115,001000000099253,30,Asadito yuca,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36114,001,00100036114,001000000099255,34,Patasca,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2023
36115,001,00100036115,001000000099257,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36116,001,00100036116,001000000099258,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
36116,001,00100036116,001000000099259,30,Asadito yuca,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36116,001,00100036116,001000000099260,55,J. Chicha,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36117,001,00100036117,001000000099264,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
36117,001,00100036117,001000000099265,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36117,001,00100036117,001000000099266,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36117,001,00100036117,001000000099268,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36117,001,00100036117,001000000099269,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36118,001,00100036118,001000000099271,71,Caña,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
36118,001,00100036118,001000000099272,3000,empanadillas,4.0,0.7,0.0,21.0,2.8,,,0.0,,,1.0,,2023
36119,001,00100036119,001000000099278,21,B.fresa,1.0,4,0.0,10.0,4,,,0.0,,,1.0,,2023
36119,001,00100036119,001000000099279,55,J. Chicha,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
36119,001,00100036119,001000000099280,34,Patasca,2.0,6,0.0,10.0,12,,,0.0,,,1.0,,2023
36119,001,00100036119,001000000099281,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
36119,001,00100036119,001000000099282,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36120,001,00100036120,001000000099283,135,Ens. Rusa,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2023
36120,001,00100036120,001000000099284,78,Litro,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36119,001,00100036119,001000000099286,34,Patasca,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2023
36119,001,00100036119,001000000099288,142,yuca,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2023
36121,001,00100036121,001000000099289,2,E. queso,3.0,1.2,0.0,10.0,3.6,,,0.0,,,1.0,,2023
36121,001,00100036121,001000000099290,10254,cuñape,3.0,1.5,0.0,21.0,4.5,,,0.0,,,1.0,,2023
36122,001,00100036122,001000000099294,78,Litro,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36122,001,00100036122,001000000099295,3000,empanadillas,4.0,0.7,0.0,21.0,2.8,,,0.0,,,1.0,,2023
36123,001,00100036123,001000000099302,       132,Marinera,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36123,001,00100036123,001000000099308,76,Quinto,5.0,1.3,0.0,21.0,6.5,,,0.0,,,1.0,,2023
36124,001,00100036124,001000000099309,305,Pan,10.0,1,0.0,21.0,10,,,0.0,,,1.0,,2023
36126,001,00100036126,001000000099320,78,Litro,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
36126,001,00100036126,001000000099321,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36126,001,00100036126,001000000099323,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
36127,001,00100036127,001000000099326,558885,LATA DE CERVEZA,4.0,1.5,0.0,21.0,6,,,0.0,,,1.0,,2023
36127,001,00100036127,001000000099327,72,Copa,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36128,001,00100036128,001000000099328,78,Litro,2.0,3.5,0.0,21.0,7,,,0.0,,,1.0,,2023
36129,001,00100036129,001000000099331,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36129,001,00100036129,001000000099332,72,Copa,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36130,001,00100036130,001000000099334,76,Quinto,1.0,1.3,0.0,21.0,1.3,,,0.0,,,1.0,,2023
36130,001,00100036130,001000000099335,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36131,001,00100036131,001000000099337,558885,LATA DE CERVEZA,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
36131,001,00100036131,001000000099338,025885,cafe con leche G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
36129,001,00100036129,001000000099342,555,pollos en su jugo,2.0,8,0.0,21.0,16,,,0.0,,,1.0,,2023
36129,001,00100036129,001000000099345,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
36132,001,00100036132,001000000099347,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36132,001,00100036132,001000000099348,72,Copa,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36133,001,00100036133,001000000099350,025885,cafe con leche G,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
36133,001,00100036133,001000000099351,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36134,001,00100036134,001000000099355,305,Pan,9.0,1,0.0,21.0,9,,,0.0,,,1.0,,2023
36135,001,00100036135,001000000099356,305,Pan,6.0,1,0.0,21.0,6,,,0.0,,,1.0,,2023
36132,001,00100036132,001000000099359,72,Copa,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
36136,001,00100036136,001000000099363,78,Litro,4.0,3.5,0.0,21.0,14,,,0.0,,,1.0,,2023
36136,001,00100036136,001000000099364,52,Refresco,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
36137,001,00100036137,001000000099365,305,Pan,10.0,1,0.0,21.0,10,,,0.0,,,1.0,,2023
36138,001,00100036138,001000000099368,305,Pan,9.0,1,0.0,21.0,9,,,0.0,,,1.0,,2023
36139,001,00100036139,001000000099369,305,Pan,5.0,1,0.0,21.0,5,,,0.0,,,1.0,,2023
36140,001,00100036140,001000000099370,305,Pan,5.0,1,0.0,21.0,5,,,0.0,,,1.0,,2023
36141,001,00100036141,001000000099374,76,Quinto,9.0,1.3,0.0,21.0,11.7,,,0.0,,,1.0,,2023
36142,001,00100036142,001000000099376,305,Pan,8.0,1,0.0,21.0,8,,,0.0,,,1.0,,2023
36143,001,00100036143,001000000099377,305,Pan,5.0,1,0.0,21.0,5,,,0.0,,,1.0,,2023
36136,001,00100036136,001000000099379,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36131,001,00100036131,001000000099381,72,Copa,3.0,2,0.0,21.0,6,,,0.0,,,1.0,,2023
36144,001,00100036144,001000000099387,305,Pan,9.0,1,0.0,21.0,9,,,0.0,,,1.0,,2023
36136,001,00100036136,001000000099389,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
36145,001,00100036145,001000000099390,305,Pan,9.0,1,0.0,21.0,9,,,0.0,,,1.0,,2023
36146,001,00100036146,001000000099391,305,Pan,10.0,1,0.0,21.0,10,,,0.0,,,1.0,,2023
36125,001,00100036125,001000000099396,0,nada,1.0,0.12,0.0,21.0,0.12,,,0.0,,,1.0,,2023
36147,001,00100036147,001000000099404,2,E. queso,10.0,1.2,0.0,10.0,12,,,0.0,,,1.0,,2023
36147,001,00100036147,001000000099405,1,E. POLLO,8.0,1.5,0.0,10.0,12,,,0.0,,,1.0,,2023
36148,001,00100036148,001000000099407,177,Colacao,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
