NUMTIC,CAJA,NUMCAJ,CAJLINEA,CODIGO,DESCRI,CANTIDAD,PRECIO,DTO,IVA,TOTLIN,COCINA,NOTAS,CANTSTOCK,TIPOLIN,CODCOMBI,COMCANSTK,CANCOCINA,year_file
26867,001,00100026867,001000000051311,177,Colacao,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26867,001,00100026867,001000000051312,174,Cafe Leche,1.0,1.3,0.0,10.0,1.3,,,0.0,,,1.0,,2022
26867,001,00100026867,001000000051313,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26868,001,00100026868,001000000051314,9,Salteña,2.0,2,0.0,10.0,4,,,0.0,,,1.0,,2022
26868,001,00100026868,001000000051315,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2022
26868,001,00100026868,001000000051316,173,Infusiones,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2022
26868,001,00100026868,001000000051317,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26869,001,00100026869,001000000051320,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26869,001,00100026869,001000000051321,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2022
26869,001,00100026869,001000000051322,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26869,001,00100026869,001000000051323,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26869,001,00100026869,001000000051324,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26869,001,00100026869,001000000051325,50,Agua p.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26869,001,00100026869,001000000051326,30,Asadito yuca,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2022
26869,001,00100026869,001000000051327,144,tapas 2€,3.0,4,0.0,10.0,12,,,0.0,,,1.0,,2022
26870,001,00100026870,001000000051329,30,Asadito yuca,2.0,2.5,0.0,10.0,5,,,0.0,,,1.0,,2022
26870,001,00100026870,001000000051330,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26870,001,00100026870,001000000051331,78,Litro,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2022
26870,001,00100026870,001000000051332,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26871,001,00100026871,001000000051333,30,Asadito yuca,2.0,2.5,0.0,10.0,5,,,0.0,,,1.0,,2022
26871,001,00100026871,001000000051334,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
26871,001,00100026871,001000000051335,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26871,001,00100026871,001000000051336,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26871,001,00100026871,001000000051337,62,Zumo de piña,3.0,1.2,0.0,10.0,3.6,,,0.0,,,1.0,,2022
26871,001,00100026871,001000000051338,171,solo,1.0,1.1,0.0,10.0,1.1,,,0.0,,,1.0,,2022
26872,001,00100026872,001000000051340,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26872,001,00100026872,001000000051341,77,Tercio,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26872,001,00100026872,001000000051342,025885,cafe con leche G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2022
26872,001,00100026872,001000000051343,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26870,001,00100026870,001000000051344,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26873,001,00100026873,001000000051345,53,Vaso R.,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
26873,001,00100026873,001000000051347,34,Patasca,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2022
26873,001,00100026873,001000000051348,35,Cerdo al Horno,2.0,10,0.0,10.0,20,,,0.0,,,1.0,,2022
26870,001,00100026870,001000000051349,3,E. arroz,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
26872,001,00100026872,001000000051350,31,Panza frita,3.0,3,0.0,10.0,9,,,0.0,,,1.0,,2022
26872,001,00100026872,001000000051351,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26872,001,00100026872,001000000051352,025885,cafe con leche G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2022
26872,001,00100026872,001000000051353,77,Tercio,2.0,1.7,0.0,10.0,3.4,,,0.0,,,1.0,,2022
26870,001,00100026870,001000000051354,35,Cerdo al Horno,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2022
26870,001,00100026870,001000000051356,78,Litro,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2022
26870,001,00100026870,001000000051357,78,Litro,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2022
26873,001,00100026873,001000000051359,3,E. arroz,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
26874,001,00100026874,001000000051360,9,Salteña,2.0,2,0.0,10.0,4,,,0.0,,,1.0,,2022
26874,001,00100026874,001000000051361,34,Patasca,3.0,6,0.0,10.0,18,,,0.0,,,1.0,,2022
26874,001,00100026874,001000000051362,53,Vaso R.,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
26874,001,00100026874,001000000051363,31,Panza frita,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2022
26875,001,00100026875,001000000051366,77,Tercio,21.0,1.7,0.0,10.0,35.7,,,0.0,,,1.0,,2022
26875,001,00100026875,001000000051367,144,tapas 2€,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2022
26875,001,00100026875,001000000051368,143,Tapas 1.50€,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26875,001,00100026875,001000000051370,114,Pollo a la broaster,2.0,7,0.0,10.0,14,,,0.0,,,1.0,,2022
26876,001,00100026876,001000000051372,52,Refresco,4.0,1.7,0.0,10.0,6.8,,,0.0,,,1.0,,2022
26876,001,00100026876,001000000051373,123568,gamba al ajillo racion,1.0,10,0.0,21.0,10,,,0.0,,,1.0,,2022
26876,001,00100026876,001000000051374,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26876,001,00100026876,001000000051375,140,Calamares Andaluza,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2022
26876,001,00100026876,001000000051376,114,Pollo a la broaster,1.0,7,0.0,10.0,7,,,0.0,,,1.0,,2022
26876,001,00100026876,001000000051377,130,Caballitos,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2022
26876,001,00100026876,001000000051378,       132,Marinera,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2022
26877,001,00100026877,001000000051380,34,Patasca,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2022
26877,001,00100026877,001000000051381,33,Fricase,2.0,8,0.0,10.0,16,,,0.0,,,1.0,,2022
26877,001,00100026877,001000000051382,35,Cerdo al Horno,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2022
26877,001,00100026877,001000000051383,54,J. Linaza,2.0,4,0.0,10.0,8,,,0.0,,,1.0,,2022
26877,001,00100026877,001000000051384,30,Asadito yuca,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2022
26877,001,00100026877,001000000051385,31,Panza frita,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2022
26877,001,00100026877,001000000051386,217,alfajoz,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
26878,001,00100026878,001000000051391,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26878,001,00100026878,001000000051392,1,E. POLLO,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2022
26879,001,00100026879,001000000051393,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26879,001,00100026879,001000000051394,53,Vaso R.,21.0,1,0.0,10.0,21,,,0.0,,,1.0,,2022
26880,001,00100026880,001000000051400,174,Cafe Leche,2.0,1.3,0.0,10.0,2.6,,,0.0,,,1.0,,2022
26880,001,00100026880,001000000051401,2,E. queso,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2022
26881,001,00100026881,001000000051402,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26881,001,00100026881,001000000051403,2,E. queso,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2022
26882,001,00100026882,001000000051404,2,E. queso,14.0,1,0.0,10.0,14,,,0.0,,,1.0,,2022
26883,001,00100026883,001000000051405,2,E. queso,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2022
26884,001,00100026884,001000000051406,2,E. queso,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
26885,001,00100026885,001000000051409,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
26885,001,00100026885,001000000051410,1,E. POLLO,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2022
26885,001,00100026885,001000000051411,9,Salteña,2.0,2,0.0,10.0,4,,,0.0,,,1.0,,2022
26885,001,00100026885,001000000051412,55,J. Chicha,1.0,4,0.0,10.0,4,,,0.0,,,1.0,,2022
26886,001,00100026886,001000000051414,9,Salteña,2.0,2,0.0,10.0,4,,,0.0,,,1.0,,2022
26886,001,00100026886,001000000051415,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2022
26886,001,00100026886,001000000051416,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2022
26886,001,00100026886,001000000051417,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26886,001,00100026886,001000000051418,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26886,001,00100026886,001000000051419,55,J. Chicha,1.0,4,0.0,10.0,4,,,0.0,,,1.0,,2022
26886,001,00100026886,001000000051420,53,Vaso R.,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26887,001,00100026887,001000000051421,53,Vaso R.,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
26888,001,00100026888,001000000051423,172,Cortado/Manchado,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2022
26888,001,00100026888,001000000051424,175,Belmonte,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26888,001,00100026888,001000000051425,76,Quinto,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2022
26888,001,00100026888,001000000051426,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26888,001,00100026888,001000000051427,12457,calamares a la plancha,2.0,7,0.0,10.0,14,,,0.0,,,1.0,,2022
26888,001,00100026888,001000000051428,66666,TAPAS 4€,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2022
26889,001,00100026889,001000000051433,30,Asadito yuca,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2022
26889,001,00100026889,001000000051434,31,Panza frita,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2022
26889,001,00100026889,001000000051435,30,Asadito yuca,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2022
26889,001,00100026889,001000000051436,52,Refresco,2.0,1.7,0.0,10.0,3.4,,,0.0,,,1.0,,2022
26889,001,00100026889,001000000051437,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26890,001,00100026890,001000000051439,30,Asadito yuca,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2022
26890,001,00100026890,001000000051440,31,Panza frita,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2022
26890,001,00100026890,001000000051441,34,Patasca,3.0,6,0.0,10.0,18,,,0.0,,,1.0,,2022
26890,001,00100026890,001000000051442,78,Litro,2.0,3,0.0,10.0,6,,,0.0,,,1.0,,2022
26891,001,00100026891,001000000051443,2,E. queso,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
26891,001,00100026891,001000000051444,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26892,001,00100026892,001000000051447,151,B. Lomo,5.0,4,0.0,10.0,20,,,0.0,,,1.0,,2022
26892,001,00100026892,001000000051448,51,Agua g.,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26892,001,00100026892,001000000051449,52,Refresco,3.0,1.7,0.0,10.0,5.1,,,0.0,,,1.0,,2022
26892,001,00100026892,001000000051450,77,Tercio,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26893,001,00100026893,001000000051452,173,Infusiones,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2022
26893,001,00100026893,001000000051454,50,Agua p.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26893,001,00100026893,001000000051455,53,Vaso R.,24.0,1,0.0,10.0,24,,,0.0,,,1.0,,2022
26890,001,00100026890,001000000051457,10254,cuñape,4.0,1.5,0.0,21.0,6,,,0.0,,,1.0,,2022
26894,001,00100026894,001000000051458,52,Refresco,2.0,1.7,0.0,10.0,3.4,,,0.0,,,1.0,,2022
26894,001,00100026894,001000000051459,53,Vaso R.,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
26895,001,00100026895,001000000051461,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2022
26895,001,00100026895,001000000051462,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26895,001,00100026895,001000000051463,52,Refresco,3.0,1.7,0.0,10.0,5.1,,,0.0,,,1.0,,2022
26896,001,00100026896,001000000051464,53,Vaso R.,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26896,001,00100026896,001000000051465,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2022
26896,001,00100026896,001000000051466,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26895,001,00100026895,001000000051467,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26896,001,00100026896,001000000051469,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26896,001,00100026896,001000000051471,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26897,001,00100026897,001000000051473,151,B. Lomo,3.0,4,0.0,10.0,12,,,0.0,,,1.0,,2022
26897,001,00100026897,001000000051475,52,Refresco,3.0,1.7,0.0,10.0,5.1,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051485,48582544,LOCRO,3.0,5,0.0,21.0,15,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051488,805,Ensalada,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051490,44444,PLATO COMBINADO,2.0,7,0.0,21.0,14,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051491,77,Tercio,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051492,51,Agua g.,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051493,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051494,57,Casera,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051495,171,solo,1.0,1.1,0.0,10.0,1.1,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051496,175,Belmonte,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051497,213,Flan,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051498,219,fruta,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051499,191,chupitos,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2022
26898,001,00100026898,001000000051501,176,Calajilllo,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2022
26897,001,00100026897,001000000051502,171,solo,2.0,1.3,0.0,10.0,2.6,,,0.0,,,1.0,,2022
26899,001,00100026899,001000000051503,176,Calajilllo,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26899,001,00100026899,001000000051504,51,Agua g.,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26899,001,00100026899,001000000051505,48582544,LOCRO,1.0,5,0.0,21.0,5,,,0.0,,,1.0,,2022
26900,001,00100026900,001000000051507,48582544,LOCRO,1.0,5,0.0,21.0,5,,,0.0,,,1.0,,2022
26900,001,00100026900,001000000051508,2,E. queso,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2022
26900,001,00100026900,001000000051509,77,Tercio,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26900,001,00100026900,001000000051512,171,solo,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2022
26901,001,00100026901,001000000051513,805,Ensalada,1.0,5,0.0,10.0,5,,,0.0,,,1.0,,2022
26901,001,00100026901,001000000051514,51,Agua g.,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26901,001,00100026901,001000000051515,176,Calajilllo,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26902,001,00100026902,001000000051516,48582544,LOCRO,1.0,5,0.0,21.0,5,,,0.0,,,1.0,,2022
26902,001,00100026902,001000000051517,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2022
26902,001,00100026902,001000000051518,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26902,001,00100026902,001000000051519,176,Calajilllo,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26903,001,00100026903,001000000051521,44444,PLATO COMBINADO,2.0,7,0.0,21.0,14,,,0.0,,,1.0,,2022
26903,001,00100026903,001000000051522,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26903,001,00100026903,001000000051523,51,Agua g.,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26903,001,00100026903,001000000051524,219,fruta,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26904,001,00100026904,001000000051528,171,solo,2.0,1.1,0.0,10.0,2.2,,,0.0,,,1.0,,2022
26904,001,00100026904,001000000051529,53,Vaso R.,25.0,1,0.0,10.0,25,,,0.0,,,1.0,,2022
26905,001,00100026905,001000000051530,53,Vaso R.,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
26906,001,00100026906,001000000051534,53,Vaso R.,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26906,001,00100026906,001000000051535,174,Cafe Leche,1.0,1.3,0.0,10.0,1.3,,,0.0,,,1.0,,2022
26906,001,00100026906,001000000051536,9,Salteña,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2022
26906,001,00100026906,001000000051537,1,E. POLLO,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2022
26906,001,00100026906,001000000051538,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26907,001,00100026907,001000000051539,2,E. queso,11.0,1,0.0,10.0,11,,,0.0,,,1.0,,2022
26906,001,00100026906,001000000051541,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2022
26906,001,00100026906,001000000051542,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26908,001,00100026908,001000000051544,177,Colacao,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2022
26908,001,00100026908,001000000051545,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26908,001,00100026908,001000000051546,4,E. maiz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26908,001,00100026908,001000000051547,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2022
26908,001,00100026908,001000000051548,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26908,001,00100026908,001000000051549,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26908,001,00100026908,001000000051550,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26909,001,00100026909,001000000051551,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26909,001,00100026909,001000000051552,2,E. queso,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
26910,001,00100026910,001000000051553,174,Cafe Leche,2.0,1.3,0.0,10.0,2.6,,,0.0,,,1.0,,2022
26910,001,00100026910,001000000051554,53,Vaso R.,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2022
26911,001,00100026911,001000000051556,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26911,001,00100026911,001000000051557,177,Colacao,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26911,001,00100026911,001000000051558,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26911,001,00100026911,001000000051559,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26911,001,00100026911,001000000051560,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26911,001,00100026911,001000000051561,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26911,001,00100026911,001000000051562,30,Asadito yuca,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2022
26912,001,00100026912,001000000051563,53,Vaso R.,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
26913,001,00100026913,001000000051564,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
26913,001,00100026913,001000000051565,53,Vaso R.,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
26914,001,00100026914,001000000051566,53,Vaso R.,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
26916,001,00100026916,001000000051573,38,Menú,3.0,9,0.0,10.0,27,,,0.0,,,1.0,,2022
26917,001,00100026917,001000000051575,78,Litro,4.0,3,0.0,10.0,12,,,0.0,,,1.0,,2022
26917,001,00100026917,001000000051576,52,Refresco,2.0,1.7,0.0,10.0,3.4,,,0.0,,,1.0,,2022
26917,001,00100026917,001000000051577,144,tapas 2€,4.0,2,0.0,10.0,8,,,0.0,,,1.0,,2022
26917,001,00100026917,001000000051578,       132,Marinera,3.0,1.5,0.0,21.0,4.5,,,0.0,,,1.0,,2022
26917,001,00100026917,001000000051579,130,Caballitos,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2022
26918,001,00100026918,001000000051581,53,Vaso R.,25.0,1,0.0,10.0,25,,,0.0,,,1.0,,2022
26919,001,00100026919,001000000051588,174,Cafe Leche,3.0,1.3,0.0,10.0,3.9,,,0.0,,,1.0,,2022
26919,001,00100026919,001000000051589,53,Vaso R.,30.0,1,0.0,10.0,30,,,0.0,,,1.0,,2022
26920,001,00100026920,001000000051591,53,Vaso R.,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
26920,001,00100026920,001000000051592,38,Menú,1.0,9,0.0,10.0,9,,,0.0,,,1.0,,2022
26920,001,00100026920,001000000051593,117,Pique Macho (2),1.0,12,0.0,10.0,12,,,0.0,,,1.0,,2022
26921,001,00100026921,001000000051594,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26921,001,00100026921,001000000051595,114,Pollo a la broaster,1.0,7,0.0,10.0,7,,,0.0,,,1.0,,2022
26922,001,00100026922,001000000051596,33,Fricase,1.0,8,0.0,10.0,8,,,0.0,,,1.0,,2022
26922,001,00100026922,001000000051597,114,Pollo a la broaster,1.0,7,0.0,10.0,7,,,0.0,,,1.0,,2022
26922,001,00100026922,001000000051598,56,J. Mocochinchi,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2022
26922,001,00100026922,001000000051599,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26922,001,00100026922,001000000051600,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26920,001,00100026920,001000000051602,221,gelatina de pata,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26921,001,00100026921,001000000051606,217,alfajoz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26915,001,00100026915,001000000051611,78,Litro,5.0,3,0.0,10.0,15,,,0.0,,,1.0,,2022
26923,001,00100026923,001000000051616,53,Vaso R.,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26923,001,00100026923,001000000051617,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26923,001,00100026923,001000000051618,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2022
26923,001,00100026923,001000000051619,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26923,001,00100026923,001000000051620,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26924,001,00100026924,001000000051622,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26924,001,00100026924,001000000051623,2,E. queso,11.0,1,0.0,10.0,11,,,0.0,,,1.0,,2022
26925,001,00100026925,001000000051624,174,Cafe Leche,1.0,1.3,0.0,10.0,1.3,,,0.0,,,1.0,,2022
26925,001,00100026925,001000000051625,53,Vaso R.,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
26926,001,00100026926,001000000051627,174,Cafe Leche,1.0,1.3,0.0,10.0,1.3,,,0.0,,,1.0,,2022
26926,001,00100026926,001000000051628,025885,cafe con leche G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2022
26926,001,00100026926,001000000051633,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2022
26926,001,00100026926,001000000051634,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2022
26926,001,00100026926,001000000051635,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26926,001,00100026926,001000000051636,4,E. maiz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26926,001,00100026926,001000000051637,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26927,001,00100026927,001000000051638,174,Cafe Leche,2.0,1.3,0.0,10.0,2.6,,,0.0,,,1.0,,2022
26927,001,00100026927,001000000051639,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26927,001,00100026927,001000000051640,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
26928,001,00100026928,001000000051642,174,Cafe Leche,2.0,1.3,0.0,10.0,2.6,,,0.0,,,1.0,,2022
26928,001,00100026928,001000000051643,1,E. POLLO,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2022
26928,001,00100026928,001000000051644,9,Salteña,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2022
26927,001,00100026927,001000000051645,50,Agua p.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
26927,001,00100026927,001000000051646,76,Quinto,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2022
26929,001,00100026929,001000000051649,9,Salteña,4.0,2,0.0,10.0,8,,,0.0,,,1.0,,2022
26929,001,00100026929,001000000051650,56,J. Mocochinchi,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2022
26929,001,00100026929,001000000051651,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
