NUMCAJ,FECHA,year_file
100003394,2020-10-01,2020
100003395,2020-10-01,2020
100003396,2020-10-01,2020
100003397,2020-10-01,2020
100003398,2020-10-01,2020
100003399,2020-10-01,2020
100003400,2020-10-02,2020
100003401,2020-10-02,2020
100003402,2020-10-02,2020
100003403,2020-10-02,2020
100003404,2020-10-02,2020
100003405,2020-10-02,2020
100003406,2020-10-02,2020
100003407,2020-10-02,2020
100003408,2020-10-02,2020
100003409,2020-10-02,2020
100003410,2020-10-02,2020
100003411,2020-10-02,2020
100003412,2020-10-02,2020
100003413,2020-10-02,2020
100003414,2020-10-02,2020
100003415,2020-10-02,2020
100003416,2020-10-02,2020
100003417,2020-10-02,2020
100003418,2020-10-02,2020
100003419,2020-10-02,2020
100003420,2020-10-02,2020
100003421,2020-10-02,2020
100003422,2020-10-02,2020
100003423,2020-10-02,2020
100003424,2020-10-02,2020
100003425,2020-10-02,2020
100003426,2020-10-02,2020
100003427,2020-10-02,2020
100003428,2020-10-02,2020
100003429,2020-10-02,2020
100003430,2020-10-02,2020
100003431,2020-10-02,2020
100003432,2020-10-02,2020
100003433,2020-10-02,2020
100003434,2020-10-02,2020
100003435,2020-10-02,2020
100003436,2020-10-02,2020
100003437,2020-10-02,2020
100003438,2020-10-02,2020
100003439,2020-10-02,2020
100003440,2020-10-02,2020
100003441,2020-10-02,2020
100003442,2020-10-03,2020
100003443,2020-10-03,2020
100003444,2020-10-03,2020
100003445,2020-10-03,2020
100003446,2020-10-03,2020
100003447,2020-10-03,2020
100003448,2020-10-03,2020
100003449,2020-10-03,2020
100003450,2020-10-03,2020
100003451,2020-10-03,2020
100003452,2020-10-03,2020
100003453,2020-10-03,2020
100003454,2020-10-03,2020
100003455,2020-10-03,2020
100003456,2020-10-03,2020
100003457,2020-10-03,2020
100003458,2020-10-03,2020
100003459,2020-10-03,2020
100003460,2020-10-03,2020
100003461,2020-10-03,2020
100003462,2020-10-03,2020
100003463,2020-10-03,2020
100003464,2020-10-03,2020
100003465,2020-10-03,2020
100003466,2020-10-03,2020
100003467,2020-10-03,2020
100003468,2020-10-03,2020
100003469,2020-10-03,2020
100003470,2020-10-03,2020
100003471,2020-10-03,2020
100003472,2020-10-03,2020
100003473,2020-10-03,2020
100003474,2020-10-03,2020
100003475,2020-10-03,2020
100003476,2020-10-03,2020
100003477,2020-10-03,2020
100003478,2020-10-03,2020
100003479,2020-10-03,2020
100003480,2020-10-03,2020
100003481,2020-10-03,2020
100003482,2020-10-03,2020
100003483,2020-10-03,2020
100003484,2020-10-03,2020
100003485,2020-10-03,2020
100003486,2020-10-03,2020
100003487,2020-10-03,2020
100003488,2020-10-03,2020
100003489,2020-10-03,2020
100003490,2020-10-03,2020
100003491,2020-10-03,2020
100003492,2020-10-03,2020
100003493,2020-10-03,2020
100003494,2020-10-03,2020
100003495,2020-10-03,2020
100003496,2020-10-03,2020
100003497,2020-10-03,2020
100003498,2020-10-03,2020
100003499,2020-10-03,2020
100003500,2020-10-03,2020
100003501,2020-10-03,2020
100003502,2020-10-03,2020
100003503,2020-10-03,2020
100003504,2020-10-03,2020
100003505,2020-10-03,2020
100003506,2020-10-03,2020
100003507,2020-10-03,2020
100003508,2020-10-03,2020
100003509,2020-10-04,2020
100003510,2020-10-04,2020
100003511,2020-10-04,2020
100003512,2020-10-04,2020
100003513,2020-10-04,2020
100003514,2020-10-04,2020
100003515,2020-10-04,2020
100003516,2020-10-04,2020
100003517,2020-10-04,2020
100003518,2020-10-04,2020
100003519,2020-10-04,2020
100003520,2020-10-04,2020
100003521,2020-10-04,2020
100003522,2020-10-04,2020
100003523,2020-10-04,2020
100003524,2020-10-04,2020
100003525,2020-10-04,2020
100003526,2020-10-04,2020
100003527,2020-10-04,2020
100003528,2020-10-04,2020
100003529,2020-10-04,2020
100003530,2020-10-04,2020
100003531,2020-10-04,2020
100003532,2020-10-04,2020
100003533,2020-10-04,2020
100003534,2020-10-04,2020
100003535,2020-10-04,2020
100003536,2020-10-04,2020
100003537,2020-10-04,2020
100003538,2020-10-04,2020
100003539,2020-10-04,2020
100003540,2020-10-04,2020
100003541,2020-10-04,2020
100003542,2020-10-04,2020
100003543,2020-10-04,2020
100003544,2020-10-04,2020
100003545,2020-10-04,2020
100003546,2020-10-04,2020
100003547,2020-10-04,2020
100003548,2020-10-04,2020
100003549,2020-10-04,2020
100003550,2020-10-04,2020
100003551,2020-10-04,2020
100003552,2020-10-04,2020
100003553,2020-10-04,2020
100003554,2020-10-04,2020
100003555,2020-10-04,2020
100003556,2020-10-04,2020
100003557,2020-10-04,2020
100003558,2020-10-04,2020
100003559,2020-10-04,2020
100003560,2020-10-04,2020
100003561,2020-10-04,2020
100003562,2020-10-04,2020
100003563,2020-10-04,2020
100003564,2020-10-04,2020
100003565,2020-10-04,2020
100003566,2020-10-04,2020
100003567,2020-10-04,2020
100003568,2020-10-04,2020
100003569,2020-10-04,2020
100003570,2020-10-04,2020
100003571,2020-10-04,2020
100003572,2020-10-04,2020
100003573,2020-10-04,2020
100003574,2020-10-04,2020
100003575,2020-10-04,2020
100003576,2020-10-04,2020
100003577,2020-10-04,2020
100003578,2020-10-04,2020
100003579,2020-10-04,2020
100003580,2020-10-04,2020
100003581,2020-10-04,2020
100003582,2020-10-04,2020
100003583,2020-10-05,2020
100003584,2020-10-05,2020
100003585,2020-10-05,2020
100003586,2020-10-05,2020
100003587,2020-10-05,2020
100003588,2020-10-05,2020
100003589,2020-10-05,2020
100003590,2020-10-05,2020
100003591,2020-10-05,2020
100003592,2020-10-05,2020
100003593,2020-10-05,2020
100003594,2020-10-05,2020
100003595,2020-10-05,2020
100003596,2020-10-05,2020
100003597,2020-10-05,2020
100003598,2020-10-05,2020
100003599,2020-10-05,2020
100003600,2020-10-05,2020
100003601,2020-10-05,2020
100003602,2020-10-05,2020
100003603,2020-10-05,2020
100003604,2020-10-05,2020
100003605,2020-10-05,2020
100003606,2020-10-05,2020
100003607,2020-10-05,2020
100003608,2020-10-05,2020
100003609,2020-10-05,2020
100003610,2020-10-05,2020
100003611,2020-10-05,2020
100003612,2020-10-05,2020
100003613,2020-10-05,2020
100003614,2020-10-05,2020
100003615,2020-10-05,2020
100003616,2020-10-05,2020
100003617,2020-10-05,2020
100003618,2020-10-05,2020
100003619,2020-10-05,2020
100003620,2020-10-05,2020
100003621,2020-10-05,2020
100003622,2020-10-05,2020
100003623,2020-10-05,2020
100003624,2020-10-05,2020
100003625,2020-10-05,2020
100003626,2020-10-05,2020
100003627,2020-10-05,2020
100003628,2020-10-05,2020
100003629,2020-10-05,2020
100003630,2020-10-05,2020
100003631,2020-10-05,2020
100003632,2020-10-05,2020
100003633,2020-10-05,2020
100003634,2020-10-05,2020
100003635,2020-10-05,2020
100003636,2020-10-05,2020
100003637,2020-10-05,2020
100003638,2020-10-06,2020
100003639,2020-10-06,2020
100003640,2020-10-06,2020
100003641,2020-10-06,2020
100003642,2020-10-06,2020
100003643,2020-10-06,2020
100003644,2020-10-06,2020
100003645,2020-10-06,2020
100003646,2020-10-06,2020
100003647,2020-10-06,2020
100003648,2020-10-06,2020
100003649,2020-10-06,2020
100003650,2020-10-06,2020
100003651,2020-10-06,2020
100003652,2020-10-06,2020
100003653,2020-10-06,2020
100003654,2020-10-06,2020
100003655,2020-10-06,2020
100003656,2020-10-06,2020
100003657,2020-10-06,2020
100003658,2020-10-06,2020
100003659,2020-10-06,2020
100003660,2020-10-06,2020
100003661,2020-10-06,2020
100003662,2020-10-06,2020
100003663,2020-10-06,2020
100003664,2020-10-06,2020
100003665,2020-10-06,2020
100003666,2020-10-06,2020
100003667,2020-10-06,2020
100003668,2020-10-07,2020
100003669,2020-10-07,2020
100003670,2020-10-07,2020
100003671,2020-10-07,2020
100003672,2020-10-07,2020
100003673,2020-10-07,2020
100003674,2020-10-07,2020
100003675,2020-10-07,2020
100003676,2020-10-07,2020
100003677,2020-10-07,2020
100003678,2020-10-07,2020
100003679,2020-10-07,2020
100003680,2020-10-07,2020
100003681,2020-10-07,2020
100003682,2020-10-07,2020
100003683,2020-10-07,2020
100003684,2020-10-07,2020
100003685,2020-10-07,2020
100003686,2020-10-07,2020
100003687,2020-10-07,2020
100003688,2020-10-07,2020
100003689,2020-10-07,2020
100003690,2020-10-07,2020
100003691,2020-10-07,2020
100003692,2020-10-07,2020
100003693,2020-10-07,2020
100003694,2020-10-07,2020
100003695,2020-10-07,2020
100003696,2020-10-07,2020
100003697,2020-10-07,2020
100003698,2020-10-07,2020
100003699,2020-10-07,2020
100003700,2020-10-07,2020
100003701,2020-10-07,2020
100003702,2020-10-07,2020
100003703,2020-10-07,2020
100003704,2020-10-07,2020
100003705,2020-10-07,2020
100003706,2020-10-07,2020
100003707,2020-10-07,2020
100003708,2020-10-07,2020
100003709,2020-10-07,2020
100003710,2020-10-07,2020
100003711,2020-10-07,2020
100003712,2020-10-07,2020
100003713,2020-10-07,2020
100003714,2020-10-07,2020
100003715,2020-10-07,2020
100003716,2020-10-07,2020
100003717,2020-10-07,2020
100003718,2020-10-07,2020
100003719,2020-10-07,2020
100003720,2020-10-07,2020
100003721,2020-10-07,2020
100003722,2020-10-07,2020
100003723,2020-10-07,2020
100003724,2020-10-07,2020
100003725,2020-10-07,2020
100003726,2020-10-07,2020
100003727,2020-10-07,2020
100003728,2020-10-08,2020
100003729,2020-10-08,2020
100003730,2020-10-08,2020
100003731,2020-10-08,2020
100003732,2020-10-08,2020
100003733,2020-10-08,2020
100003734,2020-10-08,2020
100003735,2020-10-08,2020
100003736,2020-10-08,2020
100003737,2020-10-08,2020
100003738,2020-10-08,2020
100003739,2020-10-08,2020
100003740,2020-10-08,2020
100003741,2020-10-08,2020
100003742,2020-10-08,2020
100003743,2020-10-08,2020
100003744,2020-10-08,2020
100003745,2020-10-08,2020
100003746,2020-10-08,2020
100003747,2020-10-08,2020
100003748,2020-10-08,2020
100003749,2020-10-08,2020
100003750,2020-10-08,2020
100003751,2020-10-08,2020
100003752,2020-10-08,2020
100003753,2020-10-08,2020
100003754,2020-10-08,2020
100003755,2020-10-08,2020
100003756,2020-10-08,2020
100003757,2020-10-08,2020
100003758,2020-10-08,2020
100003759,2020-10-08,2020
100003760,2020-10-08,2020
100003761,2020-10-08,2020
100003762,2020-10-08,2020
100003763,2020-10-08,2020
100003764,2020-10-08,2020
100003765,2020-10-08,2020
100003766,2020-10-08,2020
100003767,2020-10-08,2020
100003768,2020-10-08,2020
100003769,2020-10-08,2020
100003770,2020-10-08,2020
100003771,2020-10-08,2020
100003772,2020-10-08,2020
100003773,2020-10-08,2020
100003774,2020-10-08,2020
100003775,2020-10-08,2020
100003776,2020-10-08,2020
100003777,2020-10-08,2020
100003778,2020-10-08,2020
100003779,2020-10-08,2020
100003780,2020-10-08,2020
100003781,2020-10-08,2020
100003782,2020-10-08,2020
100003783,2020-10-08,2020
100003784,2020-10-08,2020
100003785,2020-10-08,2020
100003786,2020-10-08,2020
100003787,2020-10-09,2020
100003788,2020-10-09,2020
100003789,2020-10-09,2020
100003790,2020-10-09,2020
100003791,2020-10-09,2020
100003792,2020-10-09,2020
100003793,2020-10-09,2020
100003794,2020-10-09,2020
100003795,2020-10-09,2020
100003796,2020-10-09,2020
100003797,2020-10-09,2020
100003798,2020-10-09,2020
100003799,2020-10-09,2020
100003800,2020-10-09,2020
100003801,2020-10-09,2020
100003802,2020-10-09,2020
100003803,2020-10-09,2020
100003804,2020-10-09,2020
100003805,2020-10-09,2020
100003806,2020-10-09,2020
100003807,2020-10-09,2020
100003808,2020-10-09,2020
100003809,2020-10-09,2020
100003810,2020-10-09,2020
100003811,2020-10-09,2020
100003812,2020-10-09,2020
100003813,2020-10-09,2020
100003814,2020-10-09,2020
100003815,2020-10-09,2020
100003816,2020-10-09,2020
100003817,2020-10-09,2020
100003818,2020-10-09,2020
100003819,2020-10-09,2020
100003820,2020-10-09,2020
100003821,2020-10-10,2020
100003822,2020-10-10,2020
100003823,2020-10-10,2020
100003824,2020-10-10,2020
100003825,2020-10-10,2020
100003826,2020-10-10,2020
100003827,2020-10-10,2020
100003828,2020-10-10,2020
100003829,2020-10-10,2020
100003830,2020-10-10,2020
100003831,2020-10-10,2020
100003832,2020-10-10,2020
100003833,2020-10-10,2020
100003834,2020-10-10,2020
100003835,2020-10-10,2020
100003836,2020-10-10,2020
100003837,2020-10-10,2020
100003838,2020-10-10,2020
100003839,2020-10-10,2020
100003840,2020-10-10,2020
100003841,2020-10-10,2020
100003842,2020-10-10,2020
100003843,2020-10-10,2020
100003844,2020-10-10,2020
100003845,2020-10-10,2020
100003846,2020-10-10,2020
100003847,2020-10-10,2020
100003848,2020-10-10,2020
100003849,2020-10-10,2020
100003850,2020-10-10,2020
100003851,2020-10-10,2020
100003852,2020-10-10,2020
100003853,2020-10-10,2020
100003854,2020-10-10,2020
100003855,2020-10-10,2020
100003856,2020-10-10,2020
100003857,2020-10-10,2020
100003858,2020-10-10,2020
100003859,2020-10-10,2020
100003860,2020-10-10,2020
100003861,2020-10-10,2020
100003862,2020-10-10,2020
100003863,2020-10-10,2020
100003864,2020-10-10,2020
100003865,2020-10-10,2020
100003866,2020-10-10,2020
100003867,2020-10-10,2020
100003868,2020-10-10,2020
100003869,2020-10-10,2020
100003870,2020-10-10,2020
100003871,2020-10-10,2020
100003872,2020-10-10,2020
100003873,2020-10-10,2020
100003874,2020-10-10,2020
100003875,2020-10-10,2020
100003876,2020-10-10,2020
100003877,2020-10-10,2020
100003878,2020-10-10,2020
100003879,2020-10-10,2020
100003880,2020-10-10,2020
100003881,2020-10-10,2020
100003882,2020-10-10,2020
100003883,2020-10-10,2020
100003884,2020-10-10,2020
100003885,2020-10-10,2020
100003886,2020-10-10,2020
100003887,2020-10-10,2020
100003888,2020-10-10,2020
100003889,2020-10-10,2020
100003890,2020-10-11,2020
100003891,2020-10-11,2020
100003892,2020-10-11,2020
100003893,2020-10-11,2020
100003894,2020-10-11,2020
100003895,2020-10-11,2020
100003896,2020-10-11,2020
100003897,2020-10-11,2020
100003898,2020-10-11,2020
100003899,2020-10-11,2020
100003900,2020-10-11,2020
100003901,2020-10-11,2020
100003902,2020-10-11,2020
100003903,2020-10-11,2020
100003904,2020-10-11,2020
100003905,2020-10-11,2020
100003906,2020-10-11,2020
100003907,2020-10-11,2020
100003908,2020-10-11,2020
100003909,2020-10-11,2020
100003910,2020-10-11,2020
100003911,2020-10-11,2020
100003912,2020-10-11,2020
100003913,2020-10-11,2020
100003914,2020-10-11,2020
100003915,2020-10-11,2020
100003916,2020-10-11,2020
100003917,2020-10-11,2020
100003918,2020-10-11,2020
100003919,2020-10-11,2020
100003920,2020-10-11,2020
100003921,2020-10-11,2020
100003922,2020-10-11,2020
100003923,2020-10-11,2020
100003924,2020-10-11,2020
100003925,2020-10-11,2020
100003926,2020-10-11,2020
100003927,2020-10-11,2020
100003928,2020-10-11,2020
100003929,2020-10-11,2020
100003930,2020-10-11,2020
100003931,2020-10-11,2020
100003932,2020-10-11,2020
100003933,2020-10-11,2020
100003934,2020-10-11,2020
100003935,2020-10-11,2020
100003936,2020-10-11,2020
100003937,2020-10-11,2020
100003938,2020-10-11,2020
100003939,2020-10-11,2020
100003940,2020-10-11,2020
100003941,2020-10-11,2020
100003942,2020-10-11,2020
100003943,2020-10-11,2020
100003944,2020-10-11,2020
100003945,2020-10-11,2020
100003946,2020-10-11,2020
100003947,2020-10-11,2020
100003948,2020-10-11,2020
100003949,2020-10-11,2020
100003950,2020-10-11,2020
100003951,2020-10-11,2020
100003952,2020-10-11,2020
100003953,2020-10-11,2020
100003954,2020-10-11,2020
100003955,2020-10-11,2020
100003956,2020-10-11,2020
100003957,2020-10-11,2020
100003958,2020-10-11,2020
100003959,2020-10-11,2020
100003960,2020-10-11,2020
100003961,2020-10-11,2020
100003962,2020-10-11,2020
100003963,2020-10-11,2020
100003964,2020-10-11,2020
100003965,2020-10-11,2020
100003966,2020-10-11,2020
100003967,2020-10-11,2020
100003968,2020-10-11,2020
100003969,2020-10-11,2020
100003970,2020-10-11,2020
100003971,2020-10-11,2020
100003972,2020-10-11,2020
100003973,2020-10-11,2020
100003974,2020-10-11,2020
100003975,2020-10-11,2020
100003976,2020-10-11,2020
100003977,2020-10-11,2020
100003978,2020-10-11,2020
100003979,2020-10-11,2020
100003980,2020-10-11,2020
100003981,2020-10-11,2020
100003982,2020-10-11,2020
100003983,2020-10-11,2020
100003984,2020-10-12,2020
100003985,2020-10-12,2020
100003986,2020-10-12,2020
100003987,2020-10-12,2020
100003988,2020-10-12,2020
100003989,2020-10-12,2020
100003990,2020-10-12,2020
100003991,2020-10-12,2020
100003992,2020-10-12,2020
100003993,2020-10-12,2020
100003994,2020-10-12,2020
100003995,2020-10-12,2020
100003996,2020-10-12,2020
100003997,2020-10-12,2020
100003998,2020-10-12,2020
100003999,2020-10-12,2020
100004000,2020-10-12,2020
100004001,2020-10-12,2020
100004002,2020-10-12,2020
100004003,2020-10-12,2020
100004004,2020-10-12,2020
100004005,2020-10-12,2020
100004006,2020-10-12,2020
100004007,2020-10-12,2020
100004008,2020-10-12,2020
100004009,2020-10-12,2020
100004010,2020-10-12,2020
100004011,2020-10-12,2020
100004012,2020-10-12,2020
100004013,2020-10-12,2020
100004014,2020-10-12,2020
100004015,2020-10-12,2020
100004016,2020-10-12,2020
100004017,2020-10-12,2020
100004018,2020-10-12,2020
100004019,2020-10-12,2020
100004020,2020-10-12,2020
100004021,2020-10-12,2020
100004022,2020-10-12,2020
100004023,2020-10-12,2020
100004024,2020-10-12,2020
100004025,2020-10-12,2020
100004026,2020-10-12,2020
100004027,2020-10-12,2020
100004028,2020-10-12,2020
100004029,2020-10-12,2020
100004030,2020-10-12,2020
100004031,2020-10-12,2020
100004032,2020-10-12,2020
100004033,2020-10-12,2020
100004034,2020-10-12,2020
100004035,2020-10-12,2020
100004036,2020-10-12,2020
100004037,2020-10-12,2020
100004038,2020-10-12,2020
100004039,2020-10-12,2020
100004040,2020-10-12,2020
100004041,2020-10-12,2020
100004042,2020-10-12,2020
100004043,2020-10-12,2020
100004044,2020-10-12,2020
100004045,2020-10-12,2020
100004046,2020-10-12,2020
100004047,2020-10-12,2020
100004048,2020-10-12,2020
100004049,2020-10-12,2020
100004050,2020-10-12,2020
